Academic_Year,State_Code,State_Name,District_Code,District_Name,Block_Code,Udise_Block_Name,School_Category_Id,School_Category_Name,School_Management_Id,School_Management_Name,Location,School_Type_Id,School_Type,Total_Number_of_Schools,Building,Complete_Medical_Checkup,Computer_Available,Functional_Drinking_Water,Drinking_Water,Functional_Electricity,Functional_Boy_Toilet,Functional_Girl_Toilet,Functional_Toilet_Facility,Functional_Toilet_and_Urinal,Functional_Urinal,Functional_Urinal_Boy,Functional_Urinal_Girl,Handwash,Separate_Room_for_Headmaster,Incinerator,Internet,Kitchen_Garden,Land_Available,Librarian,Library_or_Reading_Corner_or_Book_Bank,Medical_Checkup,Newspaper,Playground,Rain_Water_Harvesting,Ramps,Solar_Panel,Furniture,Water_Purifier,Water_Tested
2015-16,19,West Bengal,1909,BARDDHAMAN,190920,KHANDOGHOSH,5,HSS (VI-XII),1,Department of Education,Rural,1,Boys,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190920,KHANDOGHOSH,5,HSS (VI-XII),1,Department of Education,Rural,3,Co-Ed,7,7,0,4,7,7,6,7,7,7,0,0,0,0,2,6,0,2,4,7,1,7,5,5,6,2,7,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190920,KHANDOGHOSH,5,HSS (VI-XII),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,3,Co-Ed,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190920,KHANDOGHOSH,1,PS (I-V),1,Department of Education,Rural,3,Co-Ed,175,175,0,2,172,175,81,175,175,175,0,0,0,0,84,29,0,0,148,148,0,175,111,33,41,0,145,0,72,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190920,KHANDOGHOSH,1,PS (I-V),4,Government Aided,Rural,3,Co-Ed,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190920,KHANDOGHOSH,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,Co-Ed,10,10,0,1,9,10,7,4,6,7,0,0,0,0,2,4,0,0,0,8,0,3,3,0,3,0,4,0,3,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190920,KHANDOGHOSH,1,PS (I-V),8,Unrecognized,Rural,3,Co-Ed,2,2,0,0,0,2,2,1,1,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190920,KHANDOGHOSH,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,2,Girls,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190920,KHANDOGHOSH,7,SS (VI-X),1,Department of Education,Rural,3,Co-Ed,12,12,0,7,12,12,12,12,12,12,0,0,0,0,4,11,0,3,7,12,0,12,9,7,8,1,12,0,3,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190920,KHANDOGHOSH,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,3,Co-Ed,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190920,KHANDOGHOSH,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,3,Co-Ed,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190920,KHANDOGHOSH,4,UPS (VI-VIII),1,Department of Education,Rural,1,Boys,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190920,KHANDOGHOSH,4,UPS (VI-VIII),1,Department of Education,Rural,2,Girls,3,3,0,1,1,3,3,0,3,3,0,0,0,0,1,2,0,0,2,3,0,3,3,1,2,0,2,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190920,KHANDOGHOSH,4,UPS (VI-VIII),1,Department of Education,Rural,3,Co-Ed,14,10,0,0,12,14,2,14,14,14,0,0,0,0,3,1,0,0,4,14,0,13,9,1,7,0,11,0,5,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190921,MEMARI-I,5,HSS (VI-XII),1,Department of Education,Rural,1,Boys,2,2,0,2,2,2,2,2,1,2,0,0,0,0,1,2,0,1,2,2,0,2,1,2,1,0,2,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190921,MEMARI-I,5,HSS (VI-XII),1,Department of Education,Rural,2,Girls,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190921,MEMARI-I,5,HSS (VI-XII),1,Department of Education,Rural,3,Co-Ed,3,3,0,3,2,3,3,3,3,3,0,0,0,0,0,2,0,1,0,3,0,3,2,1,3,0,3,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190921,MEMARI-I,1,PS (I-V),1,Department of Education,Rural,3,Co-Ed,147,147,0,4,143,147,92,147,147,147,0,0,0,0,56,30,0,0,110,123,0,147,92,18,59,0,125,0,89,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190921,MEMARI-I,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,Co-Ed,5,5,0,2,5,5,5,4,4,5,0,0,0,0,1,1,0,0,0,4,0,2,2,1,1,0,1,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190921,MEMARI-I,1,PS (I-V),8,Unrecognized,Rural,3,Co-Ed,3,3,0,0,1,3,3,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190921,MEMARI-I,7,SS (VI-X),1,Department of Education,Rural,2,Girls,3,3,0,3,3,3,3,0,3,3,0,0,0,0,3,3,0,1,3,3,0,3,2,3,3,0,3,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190921,MEMARI-I,7,SS (VI-X),1,Department of Education,Rural,3,Co-Ed,9,9,0,7,8,9,8,9,9,9,0,0,0,0,3,8,0,2,4,9,0,9,6,6,8,0,9,0,5,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190921,MEMARI-I,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,3,Co-Ed,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190921,MEMARI-I,2,UPS (I-VIII),8,Unrecognized,Rural,3,Co-Ed,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190921,MEMARI-I,4,UPS (VI-VIII),1,Department of Education,Rural,2,Girls,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190921,MEMARI-I,4,UPS (VI-VIII),1,Department of Education,Rural,3,Co-Ed,14,11,0,1,11,14,11,14,14,14,0,0,0,0,8,5,0,1,8,14,0,14,8,2,7,0,12,0,4,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190922,MEMARI-II,5,HSS (VI-XII),1,Department of Education,Rural,2,Girls,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190922,MEMARI-II,5,HSS (VI-XII),1,Department of Education,Rural,3,Co-Ed,9,9,0,6,8,9,9,9,9,9,0,0,0,0,8,7,0,5,7,8,3,9,7,9,9,0,9,0,3,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190922,MEMARI-II,1,PS (I-V),1,Department of Education,Rural,1,Boys,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190922,MEMARI-II,1,PS (I-V),1,Department of Education,Rural,2,Girls,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190922,MEMARI-II,1,PS (I-V),1,Department of Education,Rural,3,Co-Ed,124,124,0,5,117,124,79,124,124,124,0,0,0,0,84,17,0,0,110,102,0,124,79,4,72,0,111,0,99,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190922,MEMARI-II,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,Co-Ed,8,8,0,3,8,8,8,5,5,5,0,0,0,0,6,2,0,0,1,7,0,6,5,2,7,0,5,0,4,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190922,MEMARI-II,1,PS (I-V),8,Unrecognized,Rural,3,Co-Ed,3,3,0,2,2,3,1,3,3,3,0,0,0,0,2,1,0,0,0,3,0,2,0,0,2,0,2,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190922,MEMARI-II,7,SS (VI-X),1,Department of Education,Rural,1,Boys,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190922,MEMARI-II,7,SS (VI-X),1,Department of Education,Rural,2,Girls,2,2,0,1,2,2,2,0,2,2,0,0,0,0,2,2,0,0,2,2,0,2,2,1,2,0,2,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190922,MEMARI-II,7,SS (VI-X),1,Department of Education,Rural,3,Co-Ed,8,8,0,4,8,8,8,8,8,8,0,0,0,0,8,8,0,2,8,7,0,8,7,3,4,0,8,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190922,MEMARI-II,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,3,Co-Ed,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190922,MEMARI-II,4,UPS (VI-VIII),1,Department of Education,Rural,2,Girls,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190922,MEMARI-II,4,UPS (VI-VIII),1,Department of Education,Rural,3,Co-Ed,9,8,0,0,7,9,3,9,9,9,0,0,0,0,1,1,0,0,4,8,0,9,5,3,5,0,4,0,4,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190923,MONGALKOTE,5,HSS (VI-XII),1,Department of Education,Rural,2,Girls,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190923,MONGALKOTE,5,HSS (VI-XII),1,Department of Education,Rural,3,Co-Ed,7,7,0,4,7,7,7,7,7,7,0,0,0,0,5,5,0,2,4,7,3,7,6,7,6,1,7,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190923,MONGALKOTE,5,HSS (VI-XII),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,3,Co-Ed,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190923,MONGALKOTE,1,PS (I-V),1,Department of Education,Rural,3,Co-Ed,215,215,0,4,205,215,98,215,215,215,0,0,0,0,137,28,0,0,174,170,0,215,149,37,112,0,178,0,114,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190923,MONGALKOTE,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,Co-Ed,5,5,0,2,5,5,4,2,3,3,0,0,0,0,1,1,0,0,0,4,0,2,2,0,3,0,1,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190923,MONGALKOTE,1,PS (I-V),8,Unrecognized,Rural,3,Co-Ed,2,2,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190923,MONGALKOTE,7,SS (VI-X),1,Department of Education,Rural,1,Boys,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190923,MONGALKOTE,7,SS (VI-X),1,Department of Education,Rural,2,Girls,3,3,0,2,3,3,3,0,3,3,0,0,0,0,2,2,0,0,3,3,0,3,3,1,1,0,3,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190923,MONGALKOTE,7,SS (VI-X),1,Department of Education,Rural,3,Co-Ed,16,16,0,7,16,16,14,16,16,16,0,0,0,0,6,15,0,3,11,16,0,16,10,10,14,0,16,0,9,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190923,MONGALKOTE,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,3,Co-Ed,2,2,0,0,2,2,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,2,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190923,MONGALKOTE,2,UPS (I-VIII),8,Unrecognized,Rural,3,Co-Ed,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190923,MONGALKOTE,4,UPS (VI-VIII),1,Department of Education,Rural,3,Co-Ed,12,5,0,0,12,12,4,12,12,12,0,0,0,0,1,2,0,0,3,12,0,12,9,1,11,0,10,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190924,MONTESWAR,5,HSS (VI-XII),1,Department of Education,Rural,1,Boys,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190924,MONTESWAR,5,HSS (VI-XII),1,Department of Education,Rural,2,Girls,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190924,MONTESWAR,5,HSS (VI-XII),1,Department of Education,Rural,3,Co-Ed,10,10,0,10,9,10,10,10,10,10,0,0,0,0,6,9,0,6,8,9,1,10,8,6,10,2,10,0,3,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190924,MONTESWAR,1,PS (I-V),1,Department of Education,Rural,1,Boys,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190924,MONTESWAR,1,PS (I-V),1,Department of Education,Rural,2,Girls,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190924,MONTESWAR,1,PS (I-V),1,Department of Education,Rural,3,Co-Ed,262,260,0,5,233,262,111,262,262,262,0,0,0,0,167,20,0,0,224,199,0,262,114,19,47,0,185,0,197,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190924,MONTESWAR,1,PS (I-V),2,Tribal Welfare Department,Rural,3,Co-Ed,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190924,MONTESWAR,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,Co-Ed,6,6,0,4,5,6,5,6,4,6,0,0,0,0,4,1,0,0,0,5,0,4,3,0,3,0,4,0,3,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190924,MONTESWAR,1,PS (I-V),8,Unrecognized,Rural,3,Co-Ed,4,4,0,2,3,4,4,2,2,3,0,0,0,0,1,1,0,0,0,2,0,3,2,1,2,0,2,0,3,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190924,MONTESWAR,7,SS (VI-X),1,Department of Education,Rural,2,Girls,4,4,0,1,4,4,4,1,4,4,0,0,0,0,4,2,0,2,2,4,0,4,3,1,2,1,4,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190924,MONTESWAR,7,SS (VI-X),1,Department of Education,Rural,3,Co-Ed,21,21,0,6,21,21,20,21,21,21,0,0,0,0,11,19,0,5,15,19,0,21,15,8,13,2,21,0,8,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190924,MONTESWAR,2,UPS (I-VIII),1,Department of Education,Rural,3,Co-Ed,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190924,MONTESWAR,2,UPS (I-VIII),8,Unrecognized,Rural,3,Co-Ed,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190924,MONTESWAR,4,UPS (VI-VIII),1,Department of Education,Rural,3,Co-Ed,12,9,0,1,11,12,2,12,12,12,0,0,0,0,5,0,0,0,7,12,0,12,8,3,8,0,6,0,5,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190925,PANDABESWAR,3,HSS (I-XII),5,Private Unaided (Recognized),Rural,3,Co-Ed,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190925,PANDABESWAR,3,HSS (I-XII),8,Unrecognized,Rural,3,Co-Ed,3,3,0,2,0,3,3,0,3,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,2,0,3,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190925,PANDABESWAR,5,HSS (VI-XII),1,Department of Education,Rural,1,Boys,2,2,0,1,2,2,2,2,2,2,0,0,0,0,0,2,0,1,2,2,0,2,2,1,1,0,2,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190925,PANDABESWAR,5,HSS (VI-XII),1,Department of Education,Rural,2,Girls,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190925,PANDABESWAR,5,HSS (VI-XII),1,Department of Education,Rural,3,Co-Ed,2,2,0,2,2,2,2,2,2,2,0,0,0,0,1,1,0,2,2,2,0,2,2,2,2,0,2,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190925,PANDABESWAR,5,HSS (VI-XII),5,Private Unaided (Recognized),Rural,3,Co-Ed,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190925,PANDABESWAR,1,PS (I-V),1,Department of Education,Rural,3,Co-Ed,70,70,0,1,60,70,54,70,70,70,0,0,0,0,37,26,0,0,55,55,0,70,41,13,24,0,47,0,57,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190925,PANDABESWAR,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,Co-Ed,15,15,0,0,10,15,10,1,15,15,0,0,0,0,0,5,0,0,0,3,0,1,0,0,3,0,1,0,10,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190925,PANDABESWAR,1,PS (I-V),8,Unrecognized,Rural,3,Co-Ed,6,6,0,0,5,6,5,1,5,5,0,0,0,0,0,0,0,0,0,2,0,1,1,0,3,0,0,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190925,PANDABESWAR,6,SS (I-X),5,Private Unaided (Recognized),Rural,3,Co-Ed,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190925,PANDABESWAR,7,SS (VI-X),1,Department of Education,Rural,3,Co-Ed,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190925,PANDABESWAR,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,3,Co-Ed,3,3,0,1,2,3,3,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190925,PANDABESWAR,2,UPS (I-VIII),8,Unrecognized,Rural,3,Co-Ed,10,10,0,2,7,10,9,0,8,8,0,0,0,0,0,3,0,0,0,3,0,2,0,0,6,0,1,0,8,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190925,PANDABESWAR,4,UPS (VI-VIII),1,Department of Education,Rural,3,Co-Ed,10,7,0,1,8,10,8,10,10,10,0,0,0,0,3,4,0,0,4,10,0,10,4,1,7,0,9,0,3,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190925,PANDABESWAR,4,UPS (VI-VIII),5,Private Unaided (Recognized),Rural,3,Co-Ed,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190926,PURBASTHALI-I,5,HSS (VI-XII),1,Department of Education,Rural,1,Boys,2,2,0,2,2,2,2,2,1,2,0,0,0,0,1,2,0,1,2,2,1,2,1,2,2,0,2,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190926,PURBASTHALI-I,5,HSS (VI-XII),1,Department of Education,Rural,2,Girls,2,2,0,1,2,2,2,0,2,2,0,0,0,0,2,2,0,1,2,2,0,2,1,2,0,0,2,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190926,PURBASTHALI-I,5,HSS (VI-XII),1,Department of Education,Rural,3,Co-Ed,5,5,0,4,5,5,5,5,5,5,0,0,0,0,2,3,0,2,2,5,0,5,3,3,5,1,5,0,4,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190926,PURBASTHALI-I,1,PS (I-V),1,Department of Education,Rural,3,Co-Ed,168,168,0,5,153,168,101,168,168,168,0,0,0,0,104,34,0,0,132,144,1,168,79,39,55,0,115,0,61,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190926,PURBASTHALI-I,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,Co-Ed,12,12,0,3,12,12,9,10,11,11,0,0,0,0,7,3,0,0,0,10,1,10,3,4,6,0,6,0,7,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190926,PURBASTHALI-I,1,PS (I-V),8,Unrecognized,Rural,3,Co-Ed,2,2,0,2,2,2,2,1,1,1,0,0,0,0,2,0,0,0,0,1,0,2,1,1,2,0,1,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190926,PURBASTHALI-I,7,SS (VI-X),1,Department of Education,Rural,2,Girls,2,2,0,0,2,2,2,0,2,2,0,0,0,0,1,2,0,0,2,2,0,2,2,0,0,0,2,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190926,PURBASTHALI-I,7,SS (VI-X),1,Department of Education,Rural,3,Co-Ed,6,6,0,1,6,6,5,6,6,6,0,0,0,0,4,3,0,0,3,6,1,6,4,2,4,0,6,0,3,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190926,PURBASTHALI-I,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,3,Co-Ed,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190926,PURBASTHALI-I,4,UPS (VI-VIII),1,Department of Education,Rural,3,Co-Ed,16,12,0,1,11,16,6,16,16,16,0,0,0,0,8,7,0,0,7,16,0,16,9,4,11,0,14,0,4,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190927,PURBASTHALI-II,5,HSS (VI-XII),1,Department of Education,Rural,1,Boys,2,2,0,1,2,2,2,2,2,2,0,0,0,0,0,1,0,1,1,2,1,2,2,1,2,1,2,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190927,PURBASTHALI-II,5,HSS (VI-XII),1,Department of Education,Rural,2,Girls,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190927,PURBASTHALI-II,5,HSS (VI-XII),1,Department of Education,Rural,3,Co-Ed,7,7,0,5,7,7,7,7,7,7,0,0,0,0,5,5,0,2,6,7,0,7,4,6,5,1,7,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190927,PURBASTHALI-II,1,PS (I-V),1,Department of Education,Rural,1,Boys,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190927,PURBASTHALI-II,1,PS (I-V),1,Department of Education,Rural,2,Girls,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190927,PURBASTHALI-II,1,PS (I-V),1,Department of Education,Rural,3,Co-Ed,156,156,0,10,147,156,72,156,156,156,0,0,0,0,104,23,0,1,143,129,0,156,96,17,63,0,124,0,94,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190927,PURBASTHALI-II,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,Co-Ed,9,8,0,3,8,9,7,2,5,5,0,0,0,0,6,3,0,0,0,6,0,6,8,0,6,0,9,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190927,PURBASTHALI-II,1,PS (I-V),8,Unrecognized,Rural,3,Co-Ed,2,2,0,0,2,2,0,0,2,2,0,0,0,0,1,1,0,0,0,1,0,2,0,0,1,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190927,PURBASTHALI-II,7,SS (VI-X),1,Department of Education,Rural,2,Girls,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190927,PURBASTHALI-II,7,SS (VI-X),1,Department of Education,Rural,3,Co-Ed,8,8,0,4,8,8,8,8,8,8,0,0,0,0,5,6,0,2,5,8,0,8,5,4,6,0,8,0,3,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190927,PURBASTHALI-II,4,UPS (VI-VIII),1,Department of Education,Rural,3,Co-Ed,13,11,0,1,10,13,5,13,13,13,0,0,0,0,8,3,0,0,4,13,0,13,5,2,8,0,9,0,5,0,0
